 p1 p2 rg se z p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par228.sumstats.gz NA NA NA NA 215.9292 68.8191 638.2992 47.4335 14.9174 1.6047
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par229.sumstats.gz NA NA NA NA 99.2187 39.2788 593.7536 25.4475 14.3090 1.3117
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par230.sumstats.gz NA NA NA NA 907.9429 191.6921 1228.3000 84.5991 20.6071 2.3660
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par231.sumstats.gz NA NA NA NA 848.0396 190.0637 1512.6875 115.5141 23.1565 2.3784
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par232.sumstats.gz NA NA NA NA 507.6501 186.0019 948.6864 86.0742 17.9103 1.9487
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par233.sumstats.gz NA NA NA NA 39.1034 390.1823 1428.6808 387.9745 20.4547 2.9368
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par234.sumstats.gz NA NA NA NA 21.5041 20.9505 430.4371 16.5052 12.3763 1.1170
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par235.sumstats.gz NA NA NA NA 39.7899 25.0303 380.1307 17.5101 11.9038 1.0913
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par236.sumstats.gz NA NA NA NA 56.5079 44.6446 476.2432 42.2024 13.4974 1.5947
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par237.sumstats.gz NA NA NA NA 6.2320 44.8859 421.2538 40.9011 12.0645 1.3783
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par238.sumstats.gz NA NA NA NA -80.0437 69.8105 435.3291 71.0188 12.8243 1.6313
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par239.sumstats.gz NA NA NA NA -42.2214 133.8808 696.1273 136.3057 15.6407 1.9087
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par240.sumstats.gz NA NA NA NA 38.0707 210.1962 866.0675 187.1113 17.7042 3.2116
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par241.sumstats.gz NA NA NA NA -197.1110 185.9152 634.8262 188.4465 14.8580 3.0204
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par242.sumstats.gz NA NA NA NA -1035.8855 934.2537 1385.6198 946.5398 18.5005 5.9308
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par243.sumstats.gz NA NA NA NA -1830.0196 1631.3534 2313.7773 1662.7685 21.8000 7.6910
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par244.sumstats.gz NA NA NA NA 29.0904 49.1569 419.8239 45.5400 12.8440 1.6075
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par245.sumstats.gz NA NA NA NA -93.3174 72.0061 358.3813 71.8507 11.3507 1.7450
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par246.sumstats.gz NA NA NA NA -1065.2861 970.8449 1517.5052 996.7304 18.0423 5.8967
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par247.sumstats.gz NA NA NA NA -518.2272 446.9895 845.3064 455.1759 15.3357 4.0555
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par248.sumstats.gz NA NA NA NA 27.6467 27.1613 425.6797 18.4620 12.0243 1.0708
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par249.sumstats.gz NA NA NA NA 114.4675 34.3804 413.7877 23.7345 11.5267 1.2305
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par250.sumstats.gz NA NA NA NA -152.1983 183.0803 522.7865 187.0472 12.8198 2.6630
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par251.sumstats.gz NA NA NA NA -156.9339 174.9930 604.7766 178.2535 13.8827 2.6408
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par252.sumstats.gz NA NA NA NA -8.6652 20.5673 371.2086 17.4305 11.5820 0.9750
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par253.sumstats.gz NA NA NA NA -64.0053 32.3158 512.4107 27.0964 13.4679 1.1516
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par254.sumstats.gz NA NA NA NA 102.8110 40.5857 442.2957 27.4376 12.3804 1.3393
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par255.sumstats.gz NA NA NA NA -25.5575 18.2656 340.1226 14.2630 10.8273 1.0113
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par256.sumstats.gz NA NA NA NA -4.8479 21.7718 295.7287 15.9367 10.3719 1.0422
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par257.sumstats.gz NA NA NA NA -64.0826 54.2417 327.6187 54.9661 10.6504 1.4745
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par258.sumstats.gz NA NA NA NA -36.5610 50.9116 356.7966 47.4590 11.3889 1.5757
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par259.sumstats.gz NA NA NA NA 11.2571 46.9182 526.6326 43.2631 14.0117 1.5645
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par260.sumstats.gz NA NA NA NA 18.9575 21.9913 333.5684 17.3707 10.8907 1.1111
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par261.sumstats.gz NA NA NA NA -19.6833 36.2662 444.9788 29.2935 12.6777 1.1188
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par262.sumstats.gz NA NA NA NA -36.0098 27.2282 394.8915 22.3035 12.5113 1.0907
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par263.sumstats.gz NA NA NA NA -27.9000 24.4842 341.2686 19.2596 11.1525 1.0582
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par264.sumstats.gz NA NA NA NA -6.6072 19.6733 314.8266 16.7539 10.3915 1.0016
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par265.sumstats.gz NA NA NA NA 71.8143 35.8996 313.4913 23.4355 10.3022 1.1724
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par266.sumstats.gz NA NA NA NA -93.9945 25.2366 502.3778 22.9975 13.9572 1.2195
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par267.sumstats.gz NA NA NA NA -50.3619 27.9633 481.6274 24.5944 13.1427 1.1865
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par268.sumstats.gz NA NA NA NA 33.6235 69.8844 535.8004 50.9569 13.2541 1.6478
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par269.sumstats.gz NA NA NA NA -10.7849 39.0406 607.1703 38.0934 14.8571 1.4412
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par270.sumstats.gz NA NA NA NA -91.8355 37.8426 498.2480 37.7308 13.2530 1.3691
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par271.sumstats.gz NA NA NA NA -48.5140 59.4073 649.7436 71.1969 14.7843 1.6418
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par272.sumstats.gz NA NA NA NA 65.2472 56.5192 440.6246 43.5208 12.8615 1.3908
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par273.sumstats.gz NA NA NA NA -22.3213 39.0141 387.2083 31.7540 12.1139 1.0438
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par274.sumstats.gz NA NA NA NA -18.7294 22.0333 345.1947 14.0435 10.7405 0.9157
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par275.sumstats.gz NA NA NA NA -13.0947 37.6493 437.8167 26.3893 12.5192 1.0773
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par276.sumstats.gz NA NA NA NA 79.7781 55.2273 500.5813 49.8731 11.4972 1.2702
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par277.sumstats.gz NA NA NA NA 120.2725 52.1807 323.3120 32.8994 10.1385 1.0116
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par278.sumstats.gz NA NA NA NA 152.1750 45.3487 460.0274 28.4447 12.8485 1.2737
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par279.sumstats.gz NA NA NA NA 14.3013 26.0253 428.7850 18.5241 11.4496 1.0516
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par280.sumstats.gz NA NA NA NA -356.8750 460.2499 1766.6821 451.6353 21.5483 3.5331
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par281.sumstats.gz NA NA NA NA 23.8244 466.6542 1490.9127 422.8706 19.4431 3.5632
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par282.sumstats.gz NA NA NA NA 163.2261 124.6379 706.3925 74.6707 15.5457 1.9820
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par283.sumstats.gz NA NA NA NA 244.7388 271.0618 1117.1276 207.4861 18.0222 2.7912
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par284.sumstats.gz NA NA NA NA 33.4169 60.3943 763.5252 58.4107 15.5548 1.3723
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz ../results/ldsc/brain_shape/munged/par285.sumstats.gz NA NA NA NA 141.5939 129.8144 943.8443 89.9335 17.4280 1.7006
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par01.sumstats.gz 1.828 1.662 1.1 0.2713 1.085e+04 3.566e+04 3.976e+05 3.527e+04 378.2 60.66
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par02.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par03.sumstats.gz NA NA NA NA -1967 1.275e+04 1.358e+05 1.244e+04 225.1 35.53
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par04.sumstats.gz NA NA NA NA -430.7 2259 1.349e+04 2292 69.14 14.03
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par05.sumstats.gz 1.866 1.795 1.039 0.2986 3054 1.574e+04 1.142e+05 1.579e+04 198.6 36.88
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par06.sumstats.gz NA NA NA NA -7887 8274 3.304e+04 8478 110.6 25.49
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par07.sumstats.gz 0.9772 0.3475 2.812 0.004922 7568 4368 6.735e+04 2938 150.8 17.14
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par08.sumstats.gz NA NA NA NA -767.5 964.6 3265 990.6 32.91 8.693
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par09.sumstats.gz 1.217 0.3232 3.764 0.0001672 741.6 577.2 7085 521 48.91 7.674
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par10.sumstats.gz 0.9837 0.2024 4.86 1.172e-06 5383 1625 2.636e+04 1324 89.43 11.35
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par11.sumstats.gz NA NA NA NA -7185 1.423e+04 5.755e+04 1.441e+04 141.9 32.54
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par12.sumstats.gz NA NA NA NA -2345 1875 7874 1913 54.69 12.06
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par13.sumstats.gz NA NA NA NA -5402 5605 1.879e+04 5753 81.18 20.65
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par14.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par15.sumstats.gz 0.9315 0.2306 4.04 5.343e-05 5724 2539 3.349e+04 1869 101.8 11.59
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par16.sumstats.gz NA NA NA NA -190.7 299.8 1814 306.1 25.37 5.165
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par17.sumstats.gz NA NA NA NA -271.6 324.9 942.5 332.9 16.72 4.898
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par18.sumstats.gz NA NA NA NA -24.76 448.2 2614 447.3 30.42 6.075
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par19.sumstats.gz 1.257 0.2444 5.14 2.741e-07 456.8 170.4 3716 108.4 33.13 3.928
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par20.sumstats.gz 0.9144 0.2566 3.563 0.000366 1719 927.6 1.105e+04 797.2 59.5 8.449
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par21.sumstats.gz 1.115 0.1926 5.79 7.055e-09 3358 1073 1.467e+04 829.7 62.76 8.119
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par22.sumstats.gz 0.9313 0.2224 4.187 2.825e-05 6256 2303 2.973e+04 2035 94.44 10.8
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par23.sumstats.gz NA NA NA NA -1.122e+04 1.105e+04 1.909e+04 1.123e+04 71.51 27.17
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par24.sumstats.gz NA NA NA NA -1083 806.5 2891 823.9 31.75 7.79
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par25.sumstats.gz NA NA NA NA -1025 713.5 3569 734.8 36.48 7.591
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par26.sumstats.gz NA NA NA NA -6948 6126 9856 6244 49.72 20.42
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par27.sumstats.gz 1.145 1.125 1.018 0.3085 326.6 642.9 7673 579.7 53.34 7.965
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par28.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par29.sumstats.gz NA NA NA NA -380.6 343.1 4008 372.7 38.86 5.817
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par30.sumstats.gz 0.9403 0.1461 6.434 1.246e-10 1962 488.1 6401 355.3 41.76 5.248
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par31.sumstats.gz 1.008 0.4055 2.487 0.01288 2288 1886 2.057e+04 1472 80.01 9.061
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par32.sumstats.gz NA NA NA NA -130 157.1 696.8 157 15.68 3.529
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par33.sumstats.gz 1.57 0.7288 2.154 0.03124 45.53 47.22 707.1 37.66 14.13 2.127
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par34.sumstats.gz NA NA NA NA -590.6 537.1 1073 554.2 17.57 6.18
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par35.sumstats.gz NA NA NA NA -79.95 113.6 474.4 115.3 12.1 2.985
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par36.sumstats.gz 0.9229 0.181 5.1 3.405e-07 226.2 121.9 1179 107.5 20.01 3.365
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par37.sumstats.gz NA NA NA NA -182.2 302.9 1343 305.2 23 4.829
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par38.sumstats.gz 1.5 0.4682 3.205 0.001352 144.3 105.9 2007 64.92 24.19 2.763
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par39.sumstats.gz 1.451 0.3856 3.763 0.0001676 108.2 62.69 1123 43.48 17.49 2.107
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par40.sumstats.gz 0.7681 0.1955 3.928 8.562e-05 1361 444 5187 323.4 40.57 4.534
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par41.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par42.sumstats.gz 0.8791 0.1414 6.216 5.11e-10 1404 347.1 3600 243.5 30.88 4.024
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par43.sumstats.gz 1.501 0.5754 2.609 0.009088 709 565.6 7336 488.1 44.39 5.565
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par44.sumstats.gz 1.172 0.429 2.732 0.006293 1113 783.5 1.199e+04 708.1 59.98 6.406
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par45.sumstats.gz 0.8181 0.194 4.218 2.465e-05 3334 1288 1.129e+04 1011 57.73 6.977
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par46.sumstats.gz NA NA NA NA -36.53 391.1 3051 390.9 28.37 4.316
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par47.sumstats.gz NA NA NA NA -1.262e+04 1.19e+04 1.629e+04 1.21e+04 60.48 28.1
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz ../results/ldsc/brain_shape/munged/par48.sumstats.gz NA NA NA NA -910.8 668.7 2335 680 28.08 7.042
